"x" "y" "B1" "B2" "B3" "Y"
"1" 0 0 -0.323965574060053 -0.27060738175093 0.325195381158344 -0.717430956362193
"2" 0.0526315789473684 0 -0.780742089719004 -0.19423447685286 0.356828363126329 -0.405876792864668
"3" 0.105263157894737 0 -1.18063788146609 -0.0128159724079562 0.344981085787142 -0.15481769378213
"4" 0.157894736842105 0 -1.29796555875205 0.168642868756387 0.163881697758125 0.0777533752481845
"5" 0.210526315789474 0 -1.15243099089074 -0.226571692550585 0.185048061938977 1.32890297285667
"6" 0.263157894736842 0 -1.93819322269174 -0.319330397350217 0.074997168681699 2.04444257857471
"7" 0.315789473684211 0 -3.97730261125282 0.0286873561269342 0.260327678895359 -5.56627941846583
"8" 0.368421052631579 0 -5.4486918020081 -0.155870523968813 0.233926297530902 -10.64547838955
"9" 0.421052631578947 0 -3.7851056656759 0.0563240087852249 0.314426403050554 -1.59787324816925
"10" 0.473684210526316 0 -3.3308322053724 -0.423664375842881 0.350212292743839 -2.05166351983193
"11" 0.526315789473684 0 -2.57724917318363 -0.194176595402245 0.336125994100453 -5.35787393706
"12" 0.578947368421053 0 -4.75107580279673 -0.189277605641464 0.447664950112269 -0.862066352094741
"13" 0.631578947368421 0 -5.16488739942247 0.154376616484218 0.385614665476111 -1.10230860475723
"14" 0.684210526315789 0 -4.60597608170913 0.324847198372605 0.223010926648717 1.40858512604235
"15" 0.736842105263158 0 -4.81787026623571 0.112360737220151 0.224148306624843 -3.40637108222876
"16" 0.789473684210526 0 -4.46338954463877 -0.129834253046171 0.377668641895648 -4.47366784553683
"17" 0.842105263157895 0 -4.07354324615117 -0.555508831159512 0.470609659302716 -1.94982096406109
"18" 0.894736842105263 0 -1.89356842045407 -1.44434904617417 0.416064774441131 -0.823581074988629
"19" 0.947368421052632 0 -1.88484847731017 -1.37186065534718 0.7091936686001 -1.59695698874202
"20" 1 0 0.483358759307091 -1.62726259579961 0.671897110967866 -1.24632325372914
"21" 0 0.0526315789473684 0.347085868081795 0.348833199266198 0.371240012777783 0.65728563436737
"22" 0.0526315789473684 0.0526315789473684 0.154060104573566 0.0406672415874778 0.199776885939908 0.125862348265174
"23" 0.105263157894737 0.0526315789473684 -0.623752935008731 -0.168716947688931 0.169236756225218 -1.0384958806753
"24" 0.157894736842105 0.0526315789473684 -1.11245858212077 -0.0530327980816254 0.238336346443385 0.882085886004097
"25" 0.210526315789474 0.0526315789473684 -1.43412525865077 -0.167521176739621 0.11299107809835 -0.267969031104215
"26" 0.263157894736842 0.0526315789473684 -3.47517843485379 -0.0287957927703591 0.186616076714522 3.22435919998755
"27" 0.315789473684211 0.0526315789473684 -5.56454139270036 0.0146521399620834 0.233237386159859 0.155262214399868
"28" 0.368421052631579 0.0526315789473684 -4.5145769137192 -0.538102684012629 0.204772479377929 -8.26420846618604
"29" 0.421052631578947 0.0526315789473684 -3.67875816831194 -0.351717229714041 0.289922186876732 -5.65210951172966
"30" 0.473684210526316 0.0526315789473684 -4.11746327914172 -0.0590370371900348 0.357492442354542 -4.83434844888921
"31" 0.526315789473684 0.0526315789473684 -4.77342580663258 -0.575031107888989 0.41053678008735 0.820746181195563
"32" 0.578947368421053 0.0526315789473684 -5.91434767394272 -0.455157922944592 0.518650588749576 0.189403283316422
"33" 0.631578947368421 0.0526315789473684 -6.13309406824828 -0.132027426851007 0.382696195311323 -5.06578045133105
"34" 0.684210526315789 0.0526315789473684 -5.11776498237596 -0.0499191736286129 0.27539617781413 -5.2067317037392
"35" 0.736842105263158 0.0526315789473684 -4.03030175253696 -0.261842245519448 0.355174206357383 -4.72116482468447
"36" 0.789473684210526 0.0526315789473684 -4.23627688744481 -0.297117809346158 0.420780925387465 -4.84741655306943
"37" 0.842105263157895 0.0526315789473684 -2.74049445993335 -1.02076592081426 0.443369925034555 0.866330542203264
"38" 0.894736842105263 0.0526315789473684 -4.09183025977856 -1.41628722941936 0.435399062133707 -7.45446243728497
"39" 0.947368421052632 0.0526315789473684 -3.02455309106714 -1.70837290029426 0.55434765185855 -0.990231557414302
"40" 1 0.0526315789473684 -1.06848706856361 -1.67047033506052 0.638620539201243 0.302608545649275
"41" 0 0.105263157894737 0.758153316495975 0.146337038099641 0.195379646497862 0.787789044730627
"42" 0.0526315789473684 0.105263157894737 0.186980651215545 0.473961582306314 0.338811861330162 -1.48501331810439
