"x" "y" "(Intercept)" "X1" "X2" "X3" "X4" "X5"
"1" 0 0.789473684210526 -0.339792802637586 -0.19204831859071 -1.05022672994194 -1.10162925284844 0 0.264971343354638
"2" 0.894736842105263 0.842105263157895 0.203972219040951 0.142628962917359 -0.529993853747564 -0.722116539585658 0.736214071268908 -0.957343403505289
"3" 0.578947368421053 0.473684210526316 0.123096465588946 -0.568948748592555 -1.6353432744485 -0.345287999768176 0.467485894891681 -0.0634539961438506
"4" 0.210526315789474 0.631578947368421 0.034561238251385 -0.100022255405525 -1.41601688299676 -0.852505654624171 0 0
"5" 0.631578947368421 0.578947368421053 0.207331745457527 -0.49677581094497 -1.44645859920263 -0.445336290960546 0.487707159346633 0.129873482530978
"6" 0.736842105263158 1 -0.326442869935211 -0.321783331075557 -0.877931941905032 -1.08172539986993 0.398924460014515 -0.456213709829857
"7" 0.842105263157895 0.947368421052632 -0.10437787657501 -0.0159871227034188 -0.754419379913833 -0.768228290754918 0.743496769460179 -0.717438951544834
"8" 0.947368421052632 0.368421052631579 -0.521505675642521 2.1499723959053 -0.420705627457238 0.511103338902416 0.247094777232801 0
"9" 0.736842105263158 0.578947368421053 0.181859583796035 -0.0711280611889784 -0.990836242322587 -0.336762909481666 0.656008419942098 -0.113070231070109
"10" 0.526315789473684 0.421052631578947 0.156913566343136 -0.596511821790978 -1.71957381339716 -0.434749388726613 0.28460732774103 -0.00584682138381705
"11" 0.315789473684211 0.684210526315789 0.0297299598403336 -0.343834218176344 -1.61518048905492 -0.797027629976946 0 0
"12" 0.631578947368421 0.736842105263158 0.200998192538254 -0.558372737865651 -1.29364770733176 -0.531583233683409 0.508262004464686 -0.187232830863169
"13" 0.315789473684211 0.473684210526316 0.267268419748223 -0.214604978921899 -1.75906498698775 -0.863250023820561 0 -0.130006235136178
"14" 0.894736842105263 0.263157894736842 -0.80548828279388 1.76857925185679 -0.446022095576873 0.809105303062739 0.199497051678197 0
"15" 0.210526315789474 0.526315789473684 0.127345033115994 -0.150360589946216 -1.66309025802803 -0.864725710658776 0 -0.298206895543606
"16" 0.684210526315789 0.789473684210526 0.0627059586665066 -0.48707450901359 -0.981680406975022 -0.625023247135289 0.528173150652953 -0.334260972212747
"17" 1 0.526315789473684 -0.147603070728508 1.91272826625069 -0.0769158718649876 -0.087071626477845 0.734628058381017 -0.520766653256462
"18" 0.578947368421053 0.105263157894737 -0.365530594934189 -0.118950802960998 -0.473864808566964 -0.181538699914861 -0.600276668883789 -0.194760426556632
"19" 1 0.894736842105263 0.207699986901352 0.420332513473867 -0.2501839747108 -0.627455659963453 0.689561919573611 -1.26966866737939
"20" 0.263157894736842 0.631578947368421 0.107097426958563 -0.169495663362441 -1.51733640073091 -0.857575081419503 0 0
"21" 0.157894736842105 0.263157894736842 -0.294074018445123 0 -1.14412784940936 -0.622316860431048 0 0
"22" 0.842105263157895 0.894736842105263 0.0226938610166743 -0.00393869599533659 -0.719047411052922 -0.736413724979259 0.773013560261099 -0.750298844792512
"23" 0.894736842105263 0.947368421052632 -0.0484885830013004 0.105346428989574 -0.661634306570055 -0.729495874680301 0.818383415642864 -0.847676938956173
"24" 0.631578947368421 0.421052631578947 0.072506328797635 -0.231588827312725 -1.47376753830487 0 0.370996824129007 0.143525598730481
"25" 0.947368421052632 0.526315789473684 -0.212511723866458 1.45237294598006 -0.230883003718511 -0.126878507807878 0.756847207923019 -0.450829550796557
"26" 0.0526315789473684 0 -0.654133400850906 -0.243762251858484 -0.511962005562377 -0.156703543801021 0 0
