"x" "y" "fitted" "residual"
"1" 0.368421052631579 0.210526315789474 -3.04400429708885 -0.233097416085026
"2" 0.947368421052632 0.947368421052632 -5.13979280799611 -0.0289384897289438
"3" 0.210526315789474 0.684210526315789 -1.12339015281228 -2.15484336420486
"4" 0.578947368421053 1 -0.0392375296127 -1.66359751313248
"5" 1 0 0.28256166799741 -0.100465882498526
"6" 0.315789473684211 0.421052631578947 -7.91801986069116 1.10674955829378
"7" 0.631578947368421 0.526315789473684 1.53015837604169 -0.232557619144172
"8" 0.315789473684211 0.789473684210526 3.73366429945718 1.29769807226832
"9" 0.894736842105263 0.736842105263158 -0.457452382995353 0.477112628422952
"10" 0.578947368421053 0 -2.93095747090433 -0.782626572051161
"11" 0.315789473684211 0.631578947368421 6.2259631693698 0.664381567680783
"12" 0.789473684210526 0.157894736842105 4.18772590513005 0.638986719371177
"13" 0.631578947368421 0.578947368421053 1.09898809980187 -1.47713709749279
"14" 0.0526315789473684 0.473684210526316 0.644268399759692 -0.84153046929894
"15" 0.368421052631579 0.894736842105263 1.83921908722719 0.0794561936434977
"16" 0.947368421052632 0.842105263157895 -0.986190927573942 -2.90914718659195
"17" 0 1 -1.22414974848022 2.41570792581411
"18" 0.315789473684211 0.736842105263158 2.48554706385192 0.674012097567237
"19" 0.526315789473684 0.684210526315789 1.34427271389257 -1.64260772783304
"20" 0.894736842105263 0.526315789473684 -1.27507484482867 1.8936341896924
"21" 0.157894736842105 0.421052631578947 -0.278742347200719 0.434860529564391
"22" 0.789473684210526 0.263157894736842 6.06302289795954 -1.29080251099056
"23" 0.105263157894737 0 0.76155055945581 -0.324653880494421
"24" 0.0526315789473684 0.578947368421053 1.24624703429042 0.966174132331482
"25" 0.947368421052632 1 -3.95109166068399 -0.239859065841778
"26" 0.789473684210526 0.736842105263158 -0.947491119536081 -1.89372738264511
"27" 0.947368421052632 0 -2.75404158342922 0.594784353122855
"28" 0.473684210526316 0.421052631578947 -6.22813299681888 -0.513603012340567
"29" 0.368421052631579 0.368421052631579 -5.73765351266434 -2.24411498769726
"30" 0.263157894736842 0.421052631578947 -4.69231153956285 -1.57779565686916
"31" 0 0.789473684210526 1.05033730623708 -0.305184886050286
"32" 0.210526315789474 0 -0.566512574685743 1.22442250489884
"33" 0.210526315789474 0.947368421052632 5.09380911594283 -2.28012785433473
"34" 0.473684210526316 0.684210526315789 -0.444997272760706 -1.21695636410464
"35" 0.631578947368421 0.842105263157895 0.856925824097078 -2.5170580572763
"36" 0.315789473684211 0.0526315789473684 -0.0502741308374276 1.06085262129022
"37" 0.368421052631579 0.789473684210526 3.26417547373065 -2.46205255695418
"38" 0.789473684210526 0.421052631578947 0.47894534498968 0.321471637835522
"39" 0.315789473684211 0.842105263157895 7.47434476942711 -0.652331722231245
"40" 1 0.631578947368421 0.167316565109391 -0.285077843731075
"41" 0.842105263157895 0 -4.79692064470367 -0.186113552171252
"42" 0.210526315789474 0.631578947368421 6.71223063823686 1.16510859198463
"43" 0.473684210526316 0.368421052631579 -9.62080927090137 -2.87326735620654
"44" 0.0526315789473684 0.842105263157895 -1.2940787477551 -1.988109006038
"45" 0.368421052631579 0.842105263157895 2.16325441590307 0.209413786542937
"46" 0.736842105263158 0.578947368421053 0.947749186137773 -0.244288446415245
"47" 0.789473684210526 0.210526315789474 2.03819789803399 -0.35819898949855
"48" 0.947368421052632 0.684210526315789 0.143195370033366 -0.786979026069517
"49" 0.421052631578947 0.631578947368421 -4.54053655701676 1.14862521542005
"50" 0.684210526315789 0 -1.8416997530914 1.4732011543688
"51" 0.157894736842105 0.263157894736842 -7.04772920104488 -0.36630344435727
"52" 0.421052631578947 0.947368421052632 -1.4191370652144 0.97641461715149
"53" 0.684210526315789 0.894736842105263 0.602643005331625 1.32184740329228
"54" 0.210526315789474 0.473684210526316 -3.78376859729667 0.509030396662186
"55" 0.473684210526316 0.315789473684211 -3.18263600444672 2.24520593802819
"56" 0 0.473684210526316 -4.12623082645499 -1.46428985520125
"57" 0.0526315789473684 0.421052631578947 3.68278236041836 -1.50727708134047
"58" 0.684210526315789 0.526315789473684 1.25760455939908 -1.1783368295863
"59" 0.157894736842105 0.157894736842105 3.10523190275729 -0.872564525971992
"60" 0.631578947368421 0.0526315789473684 0.498060269353603 0.0120183632155406
"61" 0.526315789473684 0.631578947368421 0.774257433074725 1.44051545342284
"62" 0.684210526315789 0.157894736842105 0.243680200708194 1.9563384839886
"63" 0.157894736842105 0.789473684210526 5.92637437469698 -0.801117870702608
"64" 0.421052631578947 0.789473684210526 0.0220506663311844 0.0158240699936673
"65" 0.631578947368421 1 -0.641518391270535 1.58132139636704
"66" 0.578947368421053 0.789473684210526 0.29549531033452 0.38178395765517
"67" 0.894736842105263 0.157894736842105 1.08275917430865 -1.05713239787863
"68" 0.684210526315789 0.947368421052632 -0.622346912993935 -1.15537152866856
"69" 0.105263157894737 0.368421052631579 -0.948826997053993 -0.84561973386105
"70" 0.157894736842105 0.368421052631579 -0.895940694247863 1.00001908575364
"71" 0.368421052631579 0.157894736842105 4.06384524522004 0.78086708330157
"72" 0.736842105263158 0.210526315789474 0.855494278182163 0.556789519612305
"73" 0.526315789473684 0.736842105263158 1.33998431256264 -4.77781695785306
"74" 0.526315789473684 0.0526315789473684 -5.50190179442566 -0.276218202892268
"75" 0.842105263157895 0.0526315789473684 -2.27309863929438 -0.357970484076577
"76" 0.421052631578947 0.526315789473684 -5.40919649385407 -0.600970161438271
"77" 0.0526315789473684 0.947368421052632 9.7268533762365 2.30259192009527
"78" 0.631578947368421 0.947368421052632 -0.098575340769077 2.09210324112687
"79" 0.526315789473684 0.842105263157895 1.3280324840976 -1.74707422466684
"80" 0.947368421052632 0.578947368421053 0.118649837631248 -0.828462974757742
"81" 1 0.947368421052632 -3.57899846059468 0.833250186917647
"82" 0.526315789473684 0.421052631578947 -5.56247773249654 -0.372562916906999
"83" 0.157894736842105 0.894736842105263 11.273400986647 -2.86381172974149
"84" 0.947368421052632 0.263157894736842 2.17471700048276 1.13695711446925
"85" 0.578947368421053 0.894736842105263 0.904418672007069 -1.92796217645879
"86" 1 0.578947368421053 0.454459003615829 -0.825566881293467
"87" 0 0.105263157894737 -1.44539709157969 3.84931824048934
"88" 0.210526315789474 0.315789473684211 -1.44983280164824 -0.371427608470626
"89" 0.894736842105263 0.263157894736842 4.25210913244202 0.716234742843383
"90" 0.473684210526316 0.578947368421053 -2.34316436625663 0.955750614289848
"91" 0.842105263157895 1 -0.780825210347574 0.997366602646763
"92" 0.368421052631579 0.684210526315789 2.85377982618807 -0.588073462593578
"93" 0.315789473684211 0 2.31381333785084 0.484241008212957
"94" 0.842105263157895 0.105263157894737 4.0119959972833 -1.17080092692705
"95" 0.842105263157895 0.842105263157895 -0.298292245121534 0.0645964309821355
"96" 0.157894736842105 0.0526315789473684 -0.83095146024078 -1.91371897048815
"97" 0.578947368421053 0.842105263157895 -0.505678353735006 3.4014980998245
"98" 0.368421052631579 0.105263157894737 1.54822787083545 2.1941116739917
"99" 0.263157894736842 0.789473684210526 7.84300976374669 1.33712204547016
"100" 0.263157894736842 0.736842105263158 7.19336254799217 -0.726323268679105
"101" 0.421052631578947 0.157894736842105 -3.66178608413926 -0.239001239829621
"102" 0.736842105263158 0.684210526315789 -2.04121395110597 0.609139264321838
"103" 0.789473684210526 1 -2.00302992691082 0.710754009076876
"104" 0.736842105263158 0.368421052631579 2.66583374506546 0.511299934218366
"105" 0.315789473684211 0.368421052631579 -3.01662772497343 1.49427267870386
"106" 0.736842105263158 0.631578947368421 0.291421597781808 0.0433809864900201
"107" 0.157894736842105 0.631578947368421 3.72066237088593 0.866938474987131
"108" 0.526315789473684 0.105263157894737 -3.23669006658904 -1.74564738661851
"109" 0.842105263157895 0.473684210526316 -0.0681168564496919 -1.4091035646874
"110" 0.263157894736842 0.526315789473684 6.42269314930534 0.949449274066064
"111" 0.947368421052632 0.631578947368421 -0.113285513551967 -1.21230643759426
"112" 0.684210526315789 0.421052631578947 -0.0591214877541258 0.132351733449806
"113" 0.263157894736842 1 3.323740256417 -2.11456456204942
"114" 0.578947368421053 0.0526315789473684 -6.04096951446845 -1.42116666400598
"115" 0.210526315789474 0.736842105263158 2.3791137814243 -1.91116857468788
"116" 0.473684210526316 0.210526315789474 -5.55208730717391 -0.624446245908571
"117" 0.789473684210526 0.631578947368421 -0.373291472298563 -0.45264108908195
"118" 0.631578947368421 0.473684210526316 3.24977207248061 -2.33816302254016
"119" 0.0526315789473684 0.526315789473684 -5.99263750285199 -0.679719984596572
"120" 0.368421052631579 0.0526315789473684 3.48550176447688 0.773494026568875
"121" 0.473684210526316 0.473684210526316 -3.61679699373868 -0.170723555392941
"122" 0.736842105263158 0.842105263157895 -0.00842812335037407 0.453054764434359
"123" 0.368421052631579 0.263157894736842 -1.63463153335666 -0.168058018679907
"124" 0.684210526315789 0.263157894736842 -2.28046820602038 -0.0967906161813668
"125" 0.684210526315789 0.315789473684211 3.39865360904598 2.30214667845434
"126" 0.894736842105263 0.842105263157895 -1.51254504927585 -2.23554505677165
"127" 0.842105263157895 0.894736842105263 -2.09413724120843 0.108845244653555
"128" 0 0.947368421052632 -1.83431729296786 -0.4873745297147
"129" 0.631578947368421 0.368421052631579 4.93300603033418 -0.286616574714675
"130" 0.578947368421053 0.263157894736842 -0.213531848390306 0.399457467024408
"131" 1 0.0526315789473684 -0.283572302355874 0.457171490617339
"132" 0 0.526315789473684 -7.78905629726985 -1.73416857544733
"133" 0 0.684210526315789 4.55192104833845 -0.378052596911678
"134" 0.684210526315789 0.105263157894737 -9.07222876554467 -1.23316824215757
"135" 0.842105263157895 0.263157894736842 2.94672289914283 -1.97847154006905
"136" 0.105263157894737 0.631578947368421 6.187524146206 2.42615791871076
"137" 0.105263157894737 0.421052631578947 -3.16929757796002 -1.72061872473518
"138" 0.789473684210526 0.684210526315789 -1.44712958610485 0.115134424073975
"139" 0.210526315789474 0.578947368421053 6.01481467867165 1.68352284571
"140" 0.578947368421053 0.631578947368421 -0.506143912845197 1.02172075761428
"141" 0.578947368421053 0.157894736842105 -0.609756892724602 -0.427544747173084
"142" 1 0.157894736842105 3.23620805125448 -1.27617903560703
"143" 0.894736842105263 0.631578947368421 -0.0338826611789671 -1.80449141830772
"144" 0.263157894736842 0.894736842105263 9.03265479694945 5.18103926154726
"145" 0.421052631578947 0.578947368421053 -0.337401585187107 0.256040603981414
"146" 0.894736842105263 0.368421052631579 -0.715444002111693 -1.62783150288981
"147" 0.157894736842105 0.684210526315789 4.97758440395761 1.35442986444252
"148" 0.421052631578947 0.263157894736842 -1.89216765202649 -1.07966701417905
"149" 0.578947368421053 0.578947368421053 -0.629374129053739 -0.99420172291127
"150" 0.0526315789473684 0 -0.111631668861988 -0.555255013951085
"151" 0.263157894736842 0.368421052631579 -2.65134499730412 -0.426226148037829
"152" 0.736842105263158 0.736842105263158 -0.838491842350212 -0.713756662294854
"153" 0.842105263157895 0.421052631578947 0.511407168230465 -0.595131120644945
"154" 0.526315789473684 0.157894736842105 -1.20608654017269 -0.0810008147151411
"155" 0.105263157894737 0.578947368421053 4.02174289849343 -0.416620185334842
"156" 0.157894736842105 1 2.98686684434864 -0.974505999699775
"157" 0.315789473684211 0.315789473684211 -5.43385460224342 -0.800438326265544
"158" 0.631578947368421 0.631578947368421 0.625387246022525 0.417631981880356
"159" 0.947368421052632 0.105263157894737 3.42551300743509 -0.937438426707171
"160" 1 0.736842105263158 0.730795717566184 0.191316807552004
"161" 0.894736842105263 0.421052631578947 1.47605902894253 -1.02300013791173
"162" 0.684210526315789 0.473684210526316 -2.19342676903289 -0.0641558848077715
"163" 0.0526315789473684 1 -4.13296819853118 -0.430533158608188
"164" 0.157894736842105 0.736842105263158 2.9834483205535 -0.945775375510455
"165" 0.315789473684211 0.684210526315789 8.0400765692872 1.70601231194307
"166" 0.0526315789473684 0.105263157894737 -1.09144872367446 1.09806067863908
"167" 0.947368421052632 0.157894736842105 2.37955248220098 -0.466476648810144
"168" 1 0.368421052631579 0.106802007962574 1.22778373742198
"169" 0.736842105263158 0.789473684210526 0.142947474384549 -0.647867767843918
"170" 0.157894736842105 0.947368421052632 3.97940180516961 0.748259472925001
"171" 0.421052631578947 0.105263157894737 0.0437164909809448 -1.46685897380061
"172" 0.263157894736842 0.473684210526316 -2.10257168290211 -0.657037863494154
"173" 0.368421052631579 0.473684210526316 0.0524789733498272 0.743324699003094
"174" 0.684210526315789 0.842105263157895 0.475316814091649 -0.239169371512572
"175" 0.263157894736842 0.684210526315789 0.984413096451724 -0.285467796087689
"176" 0.0526315789473684 0.0526315789473684 -1.82898295556338 -0.116723993577289
"177" 0.210526315789474 0.210526315789474 -1.42582012309547 -1.29948946053081
"178" 0.578947368421053 0.684210526315789 -0.176996408917178 -0.845896259734249
"179" 0.789473684210526 0.368421052631579 2.32071653454523 2.11028230878467
"180" 1 0.789473684210526 -1.19732210699096 4.28560348782926
"181" 0.210526315789474 0.421052631578947 1.71022695663952 1.35771948504628
"182" 0 0.736842105263158 5.4079101858655 -0.202529201565198
"183" 0.736842105263158 0.157894736842105 -1.21161246910044 -0.0152660025831735
"184" 0.263157894736842 0.631578947368421 5.46843295983867 2.3073439081966
"185" 0.210526315789474 0.368421052631579 -3.14235226585769 1.15156562107162
"186" 0.421052631578947 0.894736842105263 1.51744637568038 -1.06786029535197
"187" 0.684210526315789 0.578947368421053 2.28391823282931 -1.35554415428397
"188" 0.473684210526316 0.263157894736842 0.977514207920409 -0.280480941699691
"189" 0 0.842105263157895 -7.38332808201692 -0.663996492559586
"190" 0.473684210526316 0.526315789473684 -6.38645130451881 -2.5350504629451
"191" 0.210526315789474 0.894736842105263 4.31073769296666 0.775869333001607
"192" 0.684210526315789 0.0526315789473684 -3.23464738991792 -1.84099145804831
"193" 1 0.263157894736842 2.67683477373862 1.81511535227694
"194" 0.368421052631579 0.736842105263158 -0.290095694265674 0.453664322279835
"195" 1 0.894736842105263 0.0364900603285335 -2.14729215116164
"196" 0.526315789473684 0.473684210526316 -3.04001837290919 0.0328574400517181
"197" 0.684210526315789 0.631578947368421 -0.655447090683299 -1.13131534734428
"198" 0.421052631578947 0.368421052631579 -7.71756457206738 -0.848334658443236
"199" 0.842105263157895 0.210526315789474 3.82997661209724 1.36039620232208
"200" 0.684210526315789 0.789473684210526 -1.16383127120691 -0.0640312192699759
