"x" "y" "fitted" "residual"
"1" 0.421052631578947 0.157894736842105 -0.975982176867939 -1.01123847758759
"2" 0.473684210526316 1 -0.461046314721675 -0.458275904696977
"3" 0.842105263157895 0.578947368421053 0.312219777030293 0.709595753585308
"4" 0.947368421052632 1 -1.94094763588748 1.0229160309754
"5" 0.736842105263158 0.421052631578947 0.584336213864598 -0.739894378098385
"6" 0.684210526315789 0.631578947368421 -0.396388934099534 -0.683726408195579
"7" 0.368421052631579 0.789473684210526 0.643841246487583 -1.44070596556592
"8" 1 0.315789473684211 1.06606523331408 -0.849190336445364
"9" 0.105263157894737 0.947368421052632 -1.08943251204642 0.22128277989453
"10" 0.473684210526316 0.894736842105263 -0.883207203504085 -0.172300055468587
"11" 0.684210526315789 0.526315789473684 1.71977112992789 -1.39123791111132
"12" 0.210526315789474 0.578947368421053 -2.25305787652753 -0.749929018671879
"13" 0 0.631578947368421 -5.32604039192763 -0.276976246018962
"14" 0.894736842105263 0.105263157894737 3.39087820635197 1.09400117852362
"15" 0.842105263157895 0.157894736842105 -2.85987640069868 -1.42135991167682
"16" 0.947368421052632 0.578947368421053 0.520566533691607 -1.07213033441717
"17" 0.473684210526316 0.526315789473684 0.593514070382218 2.1626025016448
"18" 0.736842105263158 0.263157894736842 -0.406148797147692 0.178865067112721
"19" 0.526315789473684 0.210526315789474 -2.62756807057674 -1.34540496384968
"20" 0.315789473684211 0.0526315789473684 -9.82044219382008 -1.15056456748189
"21" 0.157894736842105 0.736842105263158 -8.52500071654858 -0.984474935766318
"22" 0.947368421052632 0.421052631578947 0.182455513716318 -0.119405555939392
"23" 0.263157894736842 0.894736842105263 -0.105224741727246 0.540533127097933
"24" 0.736842105263158 0.947368421052632 1.40098731990542 -0.178914796881333
"25" 0.157894736842105 0.0526315789473684 1.28514497510562 -0.769839124483514
"26" 0.473684210526316 0.631578947368421 -1.23353193497954 1.35962315553742
"27" 0.473684210526316 0.157894736842105 -0.797204066286702 -0.638011909876773
"28" 0.421052631578947 0.578947368421053 2.24822323827325 -0.298941557768106
"29" 0.368421052631579 0.631578947368421 -2.85265116049079 4.55162753094915
"30" 0.473684210526316 0.315789473684211 1.89699132165674 1.657556990935
"31" 0.315789473684211 0.526315789473684 -1.02050071018165 -1.20638009794186
"32" 0.315789473684211 0.684210526315789 -2.32163303809462 0.77155632192123
"33" 0.789473684210526 0.736842105263158 0.630257199526389 -1.72529566059551
"34" 0.578947368421053 0.105263157894737 -4.60003516819178 -1.60260356446839
"35" 0.842105263157895 0.526315789473684 0.122725564107765 1.02470819186631
"36" 0.578947368421053 0.842105263157895 -0.504696469474798 0.0589500008255733
"37" 0.789473684210526 0.526315789473684 -0.00900629875629269 0.514200502510726
"38" 0.578947368421053 0.368421052631579 1.12040937447925 -0.344223632247747
"39" 0.894736842105263 0.894736842105263 -3.29135819876593 0.58935054140592
"40" 0.947368421052632 0.631578947368421 0.0970371072397326 0.24251990642893
"41" 1 0.842105263157895 0.373094966472725 0.0316241954820531
"42" 0.0526315789473684 0.736842105263158 1.06971839113531 -0.552188113254404
"43" 0.157894736842105 0.210526315789474 -4.27116466546628 2.48872544681428
"44" 0.263157894736842 0.842105263157895 -0.239883634938063 0.667698070931034
"45" 0.789473684210526 1 -1.30697805685189 -0.447655614397436
"46" 0 0.210526315789474 0.367128216821307 0.126644426993447
"47" 0.526315789473684 0.578947368421053 2.10921230111349 0.946072152750749
"48" 0.368421052631579 0.894736842105263 1.01138267837151 0.771843369686951
"49" 0.105263157894737 0.894736842105263 -6.53782901593532 -1.91961020412722
"50" 0.421052631578947 0.210526315789474 -0.385055801813559 0.872746106344465
"51" 0.157894736842105 0.526315789473684 -3.05001228104058 -1.2345092368216
"52" 0.789473684210526 0.210526315789474 -1.51876831275559 -0.511563823505244
"53" 1 0.105263157894737 -0.237066158185132 -0.77554331316068
"54" 0.578947368421053 0.315789473684211 0.994720492332383 0.6473449252774
"55" 0.315789473684211 0.157894736842105 -0.516465503149684 -0.198062360245334
"56" 0.105263157894737 0.789473684210526 -2.31408724578317 -0.106255837249045
"57" 0.631578947368421 0.368421052631579 0.361204495784894 -1.26948239898734
"58" 1 0.368421052631579 -0.466695707103418 2.29916433816518
"59" 0.736842105263158 0.0526315789473684 -0.602568827807941 -0.144092891874702
"60" 0.263157894736842 0.368421052631579 4.76089393989777 -1.00735371625241
"61" 0.263157894736842 0.157894736842105 -4.13446537344375 0.509132112285954
"62" 0.368421052631579 0.210526315789474 -7.27902352701966 1.42203999276674
"63" 0.368421052631579 0.684210526315789 -1.13177740285871 0.750662996541942
"64" 0.105263157894737 0.368421052631579 -2.49138574563798 1.82028671812318
"65" 0.789473684210526 0.842105263157895 -0.685987288209612 0.489821944113609
"66" 1 0.421052631578947 0.751920688528923 -0.239352207450299
"67" 0.684210526315789 0.842105263157895 -0.716156307760438 -0.266040127538492
"68" 0.526315789473684 0.894736842105263 -1.1204656196997 0.190425163655338
"69" 0 0.526315789473684 2.24266440782226 0.227753570973686
"70" 0.473684210526316 0.842105263157895 -0.682951092003369 -2.61818256943457
"71" 0.684210526315789 0.578947368421053 -0.115538430127451 -0.470727901635052
"72" 0.315789473684211 0.473684210526316 -3.39463959384066 0.217353463626808
"73" 0.842105263157895 0.105263157894737 -8.0215125992524 -0.126069505322262
"74" 0.947368421052632 0.263157894736842 2.132699485497 0.812759133870665
"75" 0.421052631578947 0.473684210526316 -2.27689808616992 -1.816689417589
