"x" "y" "(Intercept)" "X1" "X2" "X3" "X4"
"1" 0.578947368421053 0.947368421052632 0.532647844585032 0.0335879061378097 0.316143894302748 0 0
"2" 0.894736842105263 0.631578947368421 0.470407053919363 0.447629075321606 0 0 0
"3" 0.0526315789473684 0.684210526315789 -0.467096440084243 -3.49579325243946 0 0 0
"4" 0.789473684210526 0.947368421052632 0.887179010538717 1.05633111980457 0.0176403693649591 0 0
"5" 1 0.526315789473684 0.277333539597446 0.726835375813377 -0.636354971398275 0.691842850018703 0
"6" 0.210526315789474 0.157894736842105 0.0363729779357039 -2.91837963601918 0 0 0
"7" 0.631578947368421 0.263157894736842 0.192429015813079 -3.40095152471343 -0.254768011880312 0.449048867724378 -0.297910523498228
"8" 0.263157894736842 0.105263157894737 0.122076383995113 -2.99031746506006 0 0 0
"9" 0.421052631578947 0.789473684210526 0.303622751508737 -1.60224575576616 0.510959480360257 0 0
"10" 0.578947368421053 0.315789473684211 0.0378884588510961 -3.56636919354378 0 0 0
"11" 0.263157894736842 0.894736842105263 0.228118692074189 -1.90708965142599 1.01650095638009 -0.314176950115147 0.447456675619914
"12" 0.421052631578947 0.210526315789474 0.14990079804991 -4.09289022566565 0 0.290615195995215 0
"13" 0.631578947368421 0.894736842105263 0.57516064662514 0.17422582187034 0.253875910544638 0 0
"14" 0.0526315789473684 0.631578947368421 -0.387567366475799 -3.55289426871206 0 0 0
"15" 0.526315789473684 0.421052631578947 0.19292633174516 -3.02832329605372 0 0 0
"16" 0.315789473684211 0.368421052631579 0.235943709270018 -3.94607513766313 0 0 0
"17" 1 0.578947368421053 0.394611385582283 1.0076373753452 -0.662397702642876 0.61134870777226 0
"18" 0.789473684210526 0.105263157894737 -0.180007825398846 -3.24308423824001 -0.7433844421321 0.789153109847479 -0.199939837208916
"19" 0 0.526315789473684 -0.461675163225135 -3.23923276345369 0 0 0
"20" 0.368421052631579 0.842105263157895 0.326934896010802 -1.64786634591865 0.66105184781282 0 0
"21" 1 0.368421052631579 -0.21384263028406 0.138477694484384 -0.668828343505544 0.954912430837545 0.113330460343064
"22" 0.105263157894737 0.210526315789474 -0.135276906615938 -2.62708078942163 0 0 0
"23" 0.210526315789474 1 0.252588109779711 -1.69371553702393 0.925109901952135 0 0
