"x" "y" "(Intercept)" "X1" "X2" "X3" "X4"
"1" 0 0 -0.464855996807026 -0.25061959754235 0 0 0
"2" 0.0526315789473684 0 -0.495483529107259 -0.585392987424284 0 0 0
"3" 0.105263157894737 0 -0.477042758845811 -0.980339165068554 0 0 0
"4" 0.157894736842105 0 -0.428490956276456 -1.40940621086562 0 0 0
"5" 0.210526315789474 0 -0.391936315832751 -1.84797923732592 0 0 0
"6" 0.263157894736842 0 -0.360137724193296 -2.27614730697434 0 0 0
"7" 0.315789473684211 0 -0.32197796107096 -2.71032236378927 0 0 0
"8" 0.368421052631579 0 -0.295936378866428 -3.0901047841206 0 0 0
"9" 0.421052631578947 0 -0.309069246572346 -3.39789712676482 0 0 0
"10" 0.473684210526316 0 -0.354132900280946 -3.64939697832381 0 0 0
"11" 0.526315789473684 0 -0.360161967319294 -3.79693807885217 0 0 0
"12" 0.578947368421053 0 -0.313902106236119 -3.8586500630861 0 0 0
"13" 0.631578947368421 0 -0.211701147650957 -3.88773969584144 0 0 0
"14" 0.684210526315789 0 -0.0474502246715724 -3.96837230951904 0 0 0
"15" 0.736842105263158 0 0.108539079320471 -4.02762565122857 0 0 0
"16" 0.789473684210526 0 0.250087691836931 -4.07675045985211 0 0 0
"17" 0.842105263157895 0 0.260696461770849 -3.92503100958064 0 0 0
"18" 0.894736842105263 0 0.926590919597949 -4.50381150153375 0.475755789921471 -0.829427719203789 0
"19" 0.947368421052632 0 0.831644823391212 -4.24598944998991 0.122257388161917 -0.650380929503479 0
"20" 1 0 0.737290502508391 -4.00301159335592 -0.0426693715370591 -0.559331209493192 0
"21" 0 0.0526315789473684 -0.358486170697172 -0.672665362246394 0 0 0
"22" 0.0526315789473684 0.0526315789473684 -0.406383661356435 -0.940846034297848 0 0 0
"23" 0.105263157894737 0.0526315789473684 -0.391298337938374 -1.31150757478545 0 0 0
"24" 0.157894736842105 0.0526315789473684 -0.334234463174319 -1.72875170455317 0 0 0
"25" 0.210526315789474 0.0526315789473684 -0.287486929155151 -2.10876448900898 0 0 0
"26" 0.263157894736842 0.0526315789473684 -0.241505790637768 -2.50701806701367 0 0 0
"27" 0.315789473684211 0.0526315789473684 -0.200232275692445 -2.92882819973713 0 0 0
"28" 0.368421052631579 0.0526315789473684 -0.159673010138363 -3.30580759257251 0 0 0
"29" 0.421052631578947 0.0526315789473684 -0.179194286601584 -3.60916126997891 0 0 0
"30" 0.473684210526316 0.0526315789473684 -0.0141032359899411 -4.60812439632339 0.72105152596394 0 0
"31" 0.526315789473684 0.0526315789473684 -0.23482184164744 -3.94145057197659 0 0 0
"32" 0.578947368421053 0.0526315789473684 -0.170645169716537 -3.99893478608598 0 0 0
"33" 0.631578947368421 0.0526315789473684 -0.0849362751947735 -3.99695556896786 0 0 0
"34" 0.684210526315789 0.0526315789473684 0.0148217342508742 -4.0124980075076 0 0 0
"35" 0.736842105263158 0.0526315789473684 0.0932436345331979 -4.00287713405221 0 0 0
"36" 0.789473684210526 0.0526315789473684 0.150270574809165 -3.94357350286173 0 0 0
"37" 0.842105263157895 0.0526315789473684 0.160583479000055 -3.7900666197659 0 0 0
"38" 0.894736842105263 0.0526315789473684 0.366106769713679 -3.98414926785049 -0.00412402904547665 0 0
"39" 0.947368421052632 0.0526315789473684 0.708284168780964 -4.07792008372244 0.154989822534387 -0.505565005044735 0
"40" 1 0.0526315789473684 1.38902956823375 -4.45770796508843 2.13306662483514 -1.74318467954335 -1.05913031405672
"41" 0 0.105263157894737 -0.0690563489824657 -1.3564336497388 0 0 0.693064041383832
"42" 0.0526315789473684 0.105263157894737 -0.106996426904728 -1.69904565640042 0 0 0.709477058299524
"43" 0.105263157894737 0.105263157894737 -0.104173092210475 -2.02497727159464 0 -0.0239497002528117 0.745688375592068
"44" 0.157894736842105 0.105263157894737 -0.0425735772086999 -2.52336262956369 0 0 0.726074237012257
"45" 0.210526315789474 0.105263157894737 -0.189277911688461 -2.39007897771614 0 0 0
"46" 0.263157894736842 0.105263157894737 -0.132805207375598 -2.75139154908809 0 0 0
"47" 0.315789473684211 0.105263157894737 -0.0830714861820351 -3.14021541543777 0 0 0
"48" 0.368421052631579 0.105263157894737 -0.0555564869353341 -3.49806525812225 0 0 0
"49" 0.421052631578947 0.105263157894737 0.236441619686523 -4.7241602518893 0.851903360587642 0 0
