"x" "y" "(Intercept)" "X1" "X2" "X3" "X4"
"1" 0 0 0.0931629912623494 -0.0861357456806806 0.195881597194299 0 0
"2" 0.0526315789473684 0 0.125856531609038 -0.496647460844702 0.180012111319639 0 0
"3" 0.105263157894737 0 0.153591324923378 -0.938400863286028 0.162697429392683 0 0
"4" 0.157894736842105 0 0.180583472139156 -1.40378291486035 0.144514280366547 0 0
"5" 0.210526315789474 0 0.19453635215755 -1.87776476731744 0.121945574218151 0 0
"6" 0.263157894736842 0 0.192223077095427 -2.38605989068465 0 0 0
"7" 0.315789473684211 0 0.253157452274458 -2.81337108978499 0 0 0
"8" 0.368421052631579 0 0.257498880848596 -3.20471099907998 0 0 0
"9" 0.421052631578947 0 0.143507622520312 -3.55509349441442 0 0 0
"10" 0.473684210526316 0 0.0147980705878756 -3.86473539159583 0 0 0
"11" 0.526315789473684 0 -0.0597802054474293 -4.09610525854823 0 0 0
"12" 0.578947368421053 0 -0.104207559933242 -4.26537937217983 0 0 0
"13" 0.631578947368421 0 0.318605323123954 -4.5324980771062 -1.20456455048063 0.385574195923113 0.613614415546547
"14" 0.684210526315789 0 0.368251103310045 -4.46293527132655 -1.27897794114494 0.371511164610298 0.582206131596632
"15" 0.736842105263158 0 0.379157391977557 -4.34561928048834 -1.21215663201336 0.336512982454299 0.494842040306542
"16" 0.789473684210526 0 0.471100707626387 -4.21754207856939 -1.16908357419188 0.282507142001773 0.43933049447075
"17" 0.842105263157895 0 0.572716865746218 -4.06291515627143 -1.09937467322443 0.217744656508938 0.381521871284006
"18" 0.894736842105263 0 0.692039969693967 -3.86873128500941 -1.03218587233932 0.151517992551102 0.32983607977507
"19" 0.947368421052632 0 0.461425710485125 -3.96743065852082 0 0 0
"20" 1 0 0.598984128631479 -3.76600123233081 0 0 0
"21" 0 0.0526315789473684 0.0871730012872295 -0.437022584691104 0.228865119599445 0 0
"22" 0.0526315789473684 0.0526315789473684 0.117107028977234 -0.839256478184807 0.211823859786106 0 0
"23" 0.105263157894737 0.0526315789473684 0.137195141506759 -1.27479360941836 0.191449510087338 0 0
"24" 0.157894736842105 0.0526315789473684 0.207605338197928 -1.7146821631991 -0.159397272659362 -0.0775795024170273 0.384996806808378
"25" 0.210526315789474 0.0526315789473684 0.149118918660578 -2.20424070230706 0.154895375880869 0 0
"26" 0.263157894736842 0.0526315789473684 0.103071304037758 -2.65288794720023 0 0 0
"27" 0.315789473684211 0.0526315789473684 0.112033231376669 -3.10487544948153 0 0 0
"28" 0.368421052631579 0.0526315789473684 0.100026275204293 -3.4635899189072 0 0 0
"29" 0.421052631578947 0.0526315789473684 -0.0156701660682559 -3.76229722801928 0 0 0
"30" 0.473684210526316 0.0526315789473684 -0.130699059381988 -4.02317119435595 0 0 0
"31" 0.526315789473684 0.0526315789473684 -0.201361158139181 -4.1629818010162 0 0 0
"32" 0.578947368421053 0.0526315789473684 0.159261268038804 -4.58102112128785 -0.924438009649413 0.363034502323593 0.612286962805487
"33" 0.631578947368421 0.0526315789473684 0.227244565438063 -4.52151786693058 -1.062008714937 0.385078647203987 0.60003133533311
"34" 0.684210526315789 0.0526315789473684 0.251401064852412 -4.39963200226621 -1.06579878241328 0.374849414356996 0.537017883037649
"35" 0.736842105263158 0.0526315789473684 0.294890115607112 -4.23812811321585 -1.0078676262326 0.344525124840903 0.456562717666697
"36" 0.789473684210526 0.0526315789473684 0.398822738308228 -4.06265220143439 -0.960868583127692 0.288223420711139 0.394715807131705
"37" 0.842105263157895 0.0526315789473684 0.518721614259809 -3.86406494529462 -0.888336224720701 0.215600578465527 0.341629772226365
"38" 0.894736842105263 0.0526315789473684 0.29473312672045 -3.85427429959318 0 0 0
