"x" "y" "(Intercept)" "X1" "X2" "X3" "X4"
"1" 0 0 -0.0419729423046744 -0.0203552938038447 -0.0481379449353813 -0.2435900141668 0.409904250775542
"2" 0.0526315789473684 0 0.0231912948152282 -0.456211620127779 -0.10439467655929 -0.13920864351811 0.393824754925944
"3" 0.105263157894737 0 0.0995333672388471 -0.918459453957208 -0.155192047444378 -0.0305800176624255 0.365531940893981
"4" 0.157894736842105 0 0.167745130796094 -1.41330342997268 -0.20949336979592 0.0713001637065342 0.336144287269446
"5" 0.210526315789474 0 0.195831954203777 -1.91417448907397 -0.275680947720141 0.133972789169999 0.304287311104147
"6" 0.263157894736842 0 0.284327987425365 -2.42349050786545 -0.32786063193518 0.177855712203769 0.294770381542268
"7" 0.315789473684211 0 0.470024362529242 -2.88590738198622 -0.321115860854596 0.236041463187224 0.339107676498767
"8" 0.368421052631579 0 0.60598565947647 -3.31887733543627 -0.254425829880622 0.307518008003211 0.421824269414338
"9" 0.421052631578947 0 0.582794142249148 -3.71170049029645 -0.23381732934775 0.361366268983395 0.512190377599289
"10" 0.473684210526316 0 0.410939460567484 -4.10948641432559 -0.325743870370309 0.394428363054021 0.535369772435531
"11" 0.526315789473684 0 0.253578011939087 -4.3851631094354 -0.558012455491973 0.441728845349403 0.494789207867299
"12" 0.578947368421053 0 0.181701461549783 -4.51653052234734 -0.759546317586255 0.495881668674789 0.430664345673655
"13" 0.631578947368421 0 0.234724872810069 -4.56387915047884 -0.934144289731163 0.516525928440126 0.437070369106224
"14" 0.684210526315789 0 0.29703960222582 -4.52801342949866 -1.0344350643458 0.490275401362595 0.416898979552868
"15" 0.736842105263158 0 0.327077541681199 -4.4127983169378 -1.03832046158797 0.432162009974126 0.353925166221043
"16" 0.789473684210526 0 0.443892006482751 -4.29566400862822 -1.06416048517662 0.364944406155436 0.318064974989598
"17" 0.842105263157895 0 0.562572793026096 -4.13989906807552 -1.06425299202965 0.28894532717756 0.275688766096934
"18" 0.894736842105263 0 0.6938742263612 -3.9387300862918 -1.05676492626676 0.210870573958524 0.235347644026768
"19" 0.947368421052632 0 0.829414450879352 -3.7133691783415 -1.04160617466265 0.147159791401317 0.204166993486144
"20" 1 0 0.965349854582229 -3.46136014805156 -1.02930943247487 0.0930823107832781 0.177916322111084
"21" 0 0.0526315789473684 -0.0393222896658271 -0.395752671437287 0.0404682582226035 -0.280039662103297 0.360804937579056
"22" 0.0526315789473684 0.0526315789473684 0.017405652591671 -0.819563840449345 -0.0091158894752927 -0.178313394603046 0.340319526810464
"23" 0.105263157894737 0.0526315789473684 0.0860214486587812 -1.27678267324668 -0.0547118886685242 -0.0690809648535749 0.308647150112665
"24" 0.157894736842105 0.0526315789473684 0.153555972099602 -1.76518832608382 -0.0967431047063877 0.0413416362808914 0.267718789181468
"25" 0.210526315789474 0.0526315789473684 0.184147609563682 -2.25198939076521 -0.149581285553464 0.121713342216079 0.225237907494563
"26" 0.263157894736842 0.0526315789473684 0.219716436863192 -2.72406636082859 -0.203836534758172 0.171707890576823 0.194734153209116
"27" 0.315789473684211 0.0526315789473684 0.31401270355577 -3.21156589849164 -0.257510352084753 0.194525511541039 0.215783323433844
"28" 0.368421052631579 0.0526315789473684 0.430133164431781 -3.58836814636573 -0.225360709307833 0.258093101352927 0.309532270102112
"29" 0.421052631578947 0.0526315789473684 0.393570216836467 -3.93610955528267 -0.185376361674087 0.325945816865243 0.420448416031623
"30" 0.473684210526316 0.0526315789473684 0.262125930830097 -4.29612382851242 -0.289821839600387 0.364680814913128 0.488762384074764
"31" 0.526315789473684 0.0526315789473684 0.123670174274176 -4.49202460481547 -0.474047993880869 0.445771988479683 0.493870934343749
"32" 0.578947368421053 0.0526315789473684 0.0994970595263396 -4.55391187570124 -0.664441095652862 0.497514815987918 0.44151827920375
"33" 0.631578947368421 0.0526315789473684 0.171483730040266 -4.53513255472861 -0.800802344844549 0.512354208269374 0.435390382972779
"34" 0.684210526315789 0.0526315789473684 0.206193626368728 -4.42553993041935 -0.847613502587833 0.484731283539116 0.390008865244326
"35" 0.736842105263158 0.0526315789473684 0.266514933226213 -4.26393698770127 -0.856264706062114 0.434914751968598 0.331517665984696
"36" 0.789473684210526 0.0526315789473684 0.391265380732293 -4.09905175596438 -0.879216682499916 0.366162580355874 0.287767791789488
"37" 0.842105263157895 0.0526315789473684 0.525320421802091 -3.89605043712154 -0.872915000163848 0.283791556037841 0.247322907521585
"38" 0.894736842105263 0.0526315789473684 0.648834101728841 -3.6498343241632 -0.849872385130733 0.202963125588886 0.21172108920808
"39" 0.947368421052632 0.0526315789473684 0.777392538597625 -3.38289278973544 -0.827263293806083 0.133754340222853 0.192048503014185
"40" 1 0.0526315789473684 0.901304147025696 -3.0930959575697 -0.807339339843339 0.078758322855016 0.182363234322501
"41" 0 0.105263157894737 -0.0391370070699992 -0.795923117417831 0.128087956536458 -0.317844175859055 0.310766003506277
"42" 0.0526315789473684 0.105263157894737 0.00577993515356836 -1.21197989092508 0.0817092998451228 -0.218420114993899 0.287393624314297
"43" 0.105263157894737 0.105263157894737 0.0759120955856368 -1.65591478292008 0.045009136498921 -0.107698025091528 0.244634100257244
"44" 0.157894736842105 0.105263157894737 0.138308696868564 -2.12003047656014 0.0112792077346529 0.00284940559314813 0.195684743581308
"45" 0.210526315789474 0.105263157894737 0.170297019216122 -2.59524744953467 -0.0279432273386932 0.0973015840986719 0.143547388314586
"46" 0.263157894736842 0.105263157894737 0.187000173642351 -3.04884017305565 -0.0739513971057161 0.166901995878074 0.107089188253552
"47" 0.315789473684211 0.105263157894737 0.216912447196032 -3.47355884337859 -0.129335113235087 0.198962306581495 0.116512666822382
